min_x,min_y,max_x,max_y,frame,label
650.0,340.0,690.0,370.0,7.0,1.0
520.0,570.0,640.0,680.0,10.0,0.0
410.0,460.0,760.0,560.0,11.0,0.0
360.0,380.0,670.0,450.0,12.0,0.0
520.0,330.0,650.0,460.0,15.0,0.0
660.0,350.0,690.0,360.0,16.0,1.0
620.0,340.0,790.0,550.0,17.0,0.0
650.0,370.0,670.0,390.0,20.0,1.0
670.0,390.0,690.0,400.0,21.0,1.0
960.0,340.0,1060.0,410.0,22.0,0.0
690.0,380.0,710.0,410.0,25.0,1.0
650.0,360.0,690.0,400.0,26.0,1.0
940.0,340.0,1060.0,390.0,29.0,0.0
680.0,350.0,720.0,390.0,30.0,1.0
690.0,380.0,720.0,420.0,32.0,1.0
720.0,390.0,730.0,410.0,33.0,1.0
680.0,400.0,710.0,430.0,35.0,1.0
700.0,430.0,710.0,440.0,36.0,1.0
710.0,400.0,720.0,420.0,37.0,1.0
700.0,360.0,730.0,400.0,38.0,1.0
700.0,350.0,730.0,370.0,39.0,1.0
420.0,330.0,540.0,340.0,40.0,0.0
440.0,700.0,450.0,710.0,46.0,0.0
660.0,350.0,670.0,360.0,47.0,1.0
650.0,370.0,680.0,380.0,48.0,1.0
460.0,260.0,990.0,430.0,49.0,0.0
600.0,620.0,750.0,710.0,51.0,0.0
480.0,190.0,550.0,290.0,54.0,0.0
490.0,250.0,500.0,260.0,55.0,0.0
670.0,380.0,690.0,390.0,56.0,1.0
690.0,330.0,710.0,360.0,57.0,1.0
690.0,130.0,1040.0,440.0,58.0,0.0
560.0,560.0,810.0,710.0,60.0,0.0
680.0,390.0,710.0,420.0,61.0,1.0
680.0,220.0,1050.0,350.0,62.0,0.0
520.0,370.0,650.0,450.0,65.0,0.0
390.0,680.0,400.0,700.0,66.0,0.0
640.0,370.0,650.0,380.0,67.0,1.0
900.0,340.0,1010.0,420.0,70.0,0.0
720.0,330.0,730.0,340.0,74.0,0.0
680.0,50.0,730.0,130.0,77.0,0.0
760.0,550.0,980.0,660.0,85.0,0.0
650.0,400.0,680.0,420.0,87.0,1.0
490.0,280.0,1060.0,400.0,88.0,0.0
980.0,340.0,990.0,360.0,91.0,0.0
810.0,450.0,860.0,590.0,93.0,0.0
700.0,380.0,730.0,400.0,95.0,1.0
660.0,340.0,690.0,370.0,97.0,1.0
350.0,370.0,680.0,640.0,98.0,0.0
690.0,370.0,700.0,390.0,101.0,1.0
450.0,120.0,530.0,210.0,102.0,0.0
710.0,280.0,720.0,290.0,105.0,0.0
520.0,200.0,900.0,600.0,107.0,0.0
710.0,110.0,730.0,200.0,109.0,0.0
680.0,130.0,730.0,140.0,111.0,0.0
540.0,250.0,860.0,550.0,116.0,0.0
640.0,370.0,660.0,390.0,118.0,1.0
990.0,380.0,1000.0,400.0,119.0,0.0
660.0,280.0,800.0,390.0,120.0,0.0
360.0,390.0,410.0,490.0,124.0,0.0
700.0,160.0,710.0,170.0,125.0,0.0
660.0,390.0,690.0,410.0,126.0,1.0
640.0,410.0,670.0,420.0,127.0,1.0
650.0,370.0,660.0,390.0,131.0,1.0
480.0,120.0,880.0,360.0,132.0,0.0
890.0,600.0,940.0,650.0,134.0,0.0
710.0,290.0,730.0,310.0,143.0,0.0
630.0,390.0,980.0,600.0,145.0,0.0
650.0,400.0,660.0,420.0,147.0,1.0
650.0,400.0,660.0,410.0,148.0,1.0
430.0,210.0,940.0,650.0,149.0,0.0
650.0,370.0,660.0,380.0,151.0,1.0
790.0,260.0,820.0,290.0,152.0,0.0
660.0,350.0,680.0,370.0,153.0,1.0
660.0,340.0,690.0,360.0,154.0,1.0
690.0,340.0,700.0,370.0,156.0,1.0
690.0,320.0,700.0,330.0,157.0,1.0
760.0,350.0,770.0,390.0,161.0,0.0
650.0,340.0,660.0,350.0,162.0,1.0
650.0,330.0,660.0,340.0,163.0,1.0
690.0,370.0,700.0,380.0,165.0,1.0
1040.0,340.0,1060.0,370.0,168.0,0.0
350.0,330.0,430.0,370.0,173.0,0.0
480.0,380.0,500.0,400.0,177.0,0.0
680.0,210.0,730.0,270.0,181.0,0.0
880.0,340.0,940.0,350.0,182.0,0.0
890.0,120.0,960.0,180.0,190.0,0.0
910.0,120.0,920.0,130.0,191.0,0.0
460.0,240.0,650.0,280.0,192.0,0.0
680.0,120.0,730.0,140.0,193.0,0.0
450.0,270.0,830.0,720.0,196.0,0.0
680.0,70.0,730.0,280.0,199.0,0.0
870.0,190.0,880.0,230.0,201.0,0.0
760.0,460.0,770.0,470.0,203.0,0.0
350.0,330.0,530.0,500.0,205.0,0.0
560.0,660.0,660.0,720.0,207.0,0.0
670.0,460.0,830.0,710.0,209.0,0.0
680.0,210.0,730.0,280.0,210.0,0.0
760.0,630.0,770.0,640.0,213.0,0.0
700.0,360.0,710.0,380.0,216.0,1.0
700.0,340.0,720.0,370.0,217.0,1.0
560.0,430.0,570.0,440.0,219.0,0.0
710.0,350.0,740.0,380.0,221.0,1.0
710.0,380.0,750.0,400.0,222.0,1.0
900.0,340.0,990.0,420.0,225.0,0.0
910.0,360.0,980.0,380.0,226.0,0.0
730.0,340.0,750.0,350.0,227.0,1.0
590.0,210.0,640.0,270.0,228.0,0.0
660.0,390.0,710.0,400.0,231.0,0.0
730.0,360.0,750.0,380.0,232.0,1.0
720.0,380.0,750.0,400.0,233.0,1.0
800.0,220.0,880.0,240.0,234.0,0.0
650.0,380.0,690.0,430.0,235.0,1.0
430.0,170.0,920.0,650.0,236.0,0.0
610.0,430.0,640.0,460.0,238.0,1.0
660.0,390.0,700.0,420.0,239.0,1.0
680.0,380.0,700.0,390.0,241.0,1.0
480.0,270.0,810.0,310.0,242.0,0.0
690.0,420.0,710.0,450.0,243.0,1.0
710.0,390.0,730.0,420.0,249.0,1.0
460.0,160.0,510.0,210.0,251.0,0.0
660.0,380.0,670.0,390.0,252.0,1.0
900.0,120.0,930.0,150.0,255.0,0.0
630.0,320.0,640.0,330.0,261.0,0.0
950.0,590.0,960.0,600.0,263.0,0.0
560.0,570.0,830.0,710.0,264.0,0.0
640.0,470.0,680.0,510.0,266.0,0.0
660.0,100.0,780.0,320.0,268.0,0.0
610.0,320.0,740.0,540.0,269.0,0.0
400.0,440.0,830.0,450.0,271.0,0.0
1010.0,390.0,1050.0,420.0,273.0,0.0
420.0,430.0,860.0,530.0,274.0,0.0
610.0,540.0,660.0,580.0,275.0,0.0
510.0,360.0,550.0,380.0,277.0,1.0
420.0,370.0,530.0,460.0,278.0,0.0
650.0,370.0,680.0,410.0,279.0,1.0
670.0,370.0,690.0,400.0,281.0,1.0
680.0,350.0,710.0,390.0,282.0,1.0
670.0,330.0,700.0,360.0,283.0,1.0
670.0,340.0,680.0,350.0,285.0,1.0
480.0,200.0,500.0,220.0,286.0,0.0
690.0,630.0,800.0,720.0,288.0,0.0
450.0,420.0,860.0,630.0,290.0,0.0
1020.0,340.0,1060.0,400.0,292.0,0.0
450.0,120.0,530.0,350.0,293.0,0.0
880.0,360.0,970.0,440.0,296.0,0.0
570.0,330.0,590.0,350.0,297.0,0.0
470.0,270.0,1030.0,350.0,298.0,0.0
650.0,360.0,660.0,370.0,299.0,1.0
460.0,150.0,1050.0,400.0,304.0,0.0
350.0,330.0,400.0,400.0,306.0,0.0
500.0,140.0,940.0,640.0,307.0,0.0
370.0,550.0,380.0,570.0,309.0,0.0
870.0,600.0,900.0,610.0,312.0,0.0
750.0,300.0,800.0,310.0,319.0,0.0
650.0,370.0,660.0,380.0,321.0,1.0
950.0,380.0,980.0,410.0,322.0,0.0
680.0,50.0,730.0,170.0,323.0,0.0
680.0,180.0,730.0,300.0,325.0,0.0
930.0,380.0,940.0,410.0,327.0,0.0
640.0,130.0,1050.0,540.0,328.0,0.0
850.0,470.0,890.0,600.0,330.0,0.0
720.0,350.0,730.0,360.0,331.0,1.0
720.0,390.0,740.0,410.0,333.0,1.0
670.0,360.0,690.0,390.0,334.0,1.0
720.0,370.0,730.0,380.0,335.0,1.0
710.0,350.0,730.0,370.0,336.0,1.0
690.0,340.0,710.0,360.0,337.0,1.0
720.0,460.0,970.0,590.0,338.0,0.0
780.0,470.0,890.0,600.0,342.0,0.0
400.0,190.0,860.0,620.0,346.0,0.0
490.0,260.0,730.0,550.0,348.0,0.0
760.0,370.0,770.0,380.0,352.0,0.0
630.0,330.0,640.0,340.0,353.0,0.0
780.0,480.0,800.0,490.0,355.0,0.0
460.0,160.0,470.0,180.0,356.0,0.0
730.0,650.0,780.0,680.0,357.0,0.0
670.0,330.0,690.0,350.0,358.0,1.0
670.0,160.0,730.0,250.0,359.0,0.0
470.0,650.0,490.0,670.0,361.0,0.0
840.0,560.0,850.0,580.0,369.0,0.0
630.0,560.0,730.0,610.0,374.0,0.0
610.0,680.0,660.0,720.0,375.0,0.0
670.0,330.0,680.0,340.0,378.0,1.0
650.0,330.0,660.0,340.0,379.0,1.0
660.0,330.0,680.0,340.0,381.0,1.0
680.0,320.0,700.0,350.0,382.0,1.0
550.0,260.0,590.0,610.0,386.0,0.0
690.0,380.0,710.0,390.0,388.0,1.0
700.0,330.0,720.0,350.0,389.0,1.0
700.0,320.0,710.0,330.0,390.0,1.0
740.0,460.0,980.0,630.0,391.0,0.0
690.0,300.0,710.0,320.0,393.0,1.0
680.0,40.0,730.0,100.0,394.0,0.0
810.0,480.0,930.0,600.0,395.0,0.0
700.0,320.0,710.0,330.0,400.0,1.0
720.0,350.0,730.0,370.0,402.0,1.0
730.0,330.0,750.0,350.0,403.0,1.0
680.0,190.0,730.0,280.0,404.0,0.0
440.0,640.0,560.0,720.0,406.0,0.0
730.0,500.0,780.0,550.0,409.0,0.0
420.0,330.0,490.0,350.0,411.0,0.0
880.0,170.0,930.0,220.0,412.0,1.0
890.0,200.0,910.0,220.0,413.0,1.0
610.0,590.0,660.0,640.0,414.0,0.0
760.0,260.0,820.0,320.0,416.0,1.0
730.0,310.0,760.0,350.0,417.0,1.0
690.0,340.0,730.0,380.0,418.0,1.0
640.0,360.0,700.0,390.0,419.0,1.0
800.0,340.0,940.0,420.0,420.0,1.0
680.0,80.0,730.0,260.0,421.0,0.0
670.0,400.0,680.0,410.0,422.0,1.0
410.0,590.0,500.0,680.0,424.0,0.0
610.0,170.0,620.0,180.0,425.0,0.0
890.0,150.0,950.0,200.0,426.0,0.0
680.0,460.0,720.0,530.0,427.0,1.0
680.0,530.0,710.0,580.0,428.0,1.0
680.0,570.0,710.0,650.0,429.0,1.0
680.0,630.0,720.0,670.0,430.0,1.0
800.0,510.0,810.0,520.0,434.0,0.0
680.0,530.0,710.0,590.0,438.0,1.0
680.0,440.0,720.0,520.0,439.0,1.0
370.0,370.0,500.0,460.0,440.0,0.0
690.0,420.0,710.0,440.0,441.0,1.0
680.0,370.0,710.0,410.0,442.0,1.0
660.0,350.0,690.0,390.0,443.0,1.0
560.0,410.0,650.0,530.0,448.0,0.0
950.0,380.0,990.0,400.0,449.0,0.0
680.0,330.0,700.0,350.0,450.0,1.0
700.0,50.0,730.0,80.0,451.0,0.0
710.0,330.0,750.0,370.0,452.0,1.0
670.0,340.0,700.0,370.0,0.0,1.0
650.0,350.0,680.0,380.0,1.0,1.0
670.0,390.0,680.0,400.0,2.0,1.0
690.0,420.0,710.0,430.0,3.0,1.0
700.0,390.0,730.0,420.0,4.0,1.0
720.0,390.0,750.0,420.0,5.0,1.0
420.0,580.0,770.0,680.0,6.0,0.0
500.0,310.0,620.0,430.0,8.0,0.0
690.0,420.0,710.0,450.0,9.0,1.0
690.0,440.0,710.0,460.0,10.0,1.0
490.0,330.0,530.0,340.0,11.0,0.0
920.0,350.0,930.0,360.0,12.0,0.0
710.0,380.0,720.0,400.0,13.0,1.0
710.0,340.0,740.0,370.0,14.0,1.0
720.0,340.0,730.0,350.0,16.0,1.0
550.0,390.0,560.0,400.0,17.0,0.0
690.0,310.0,720.0,370.0,18.0,1.0
720.0,360.0,730.0,390.0,19.0,1.0
650.0,350.0,700.0,390.0,20.0,1.0
790.0,580.0,890.0,690.0,21.0,0.0
670.0,370.0,700.0,430.0,22.0,1.0
680.0,420.0,720.0,470.0,23.0,1.0
690.0,530.0,710.0,590.0,24.0,1.0
700.0,610.0,710.0,660.0,25.0,1.0
720.0,590.0,740.0,600.0,26.0,0.0
680.0,640.0,700.0,660.0,28.0,1.0
890.0,190.0,910.0,220.0,31.0,0.0
680.0,510.0,720.0,610.0,32.0,1.0
690.0,390.0,730.0,470.0,33.0,1.0
730.0,370.0,760.0,410.0,34.0,1.0
460.0,150.0,520.0,210.0,36.0,0.0
700.0,340.0,730.0,400.0,37.0,1.0
680.0,250.0,710.0,330.0,38.0,1.0
690.0,170.0,720.0,240.0,39.0,1.0
690.0,130.0,720.0,180.0,40.0,1.0
680.0,90.0,730.0,140.0,41.0,1.0
530.0,450.0,610.0,530.0,42.0,0.0
450.0,170.0,940.0,660.0,44.0,0.0
690.0,210.0,720.0,290.0,46.0,1.0
680.0,340.0,710.0,410.0,47.0,1.0
660.0,380.0,680.0,400.0,48.0,1.0
600.0,410.0,610.0,420.0,49.0,0.0
690.0,410.0,710.0,430.0,50.0,1.0
440.0,280.0,860.0,640.0,52.0,0.0
650.0,380.0,700.0,430.0,55.0,1.0
690.0,380.0,710.0,420.0,57.0,1.0
710.0,390.0,720.0,410.0,58.0,1.0
720.0,450.0,980.0,660.0,59.0,0.0
610.0,580.0,710.0,680.0,60.0,0.0
500.0,430.0,730.0,700.0,62.0,0.0
820.0,450.0,830.0,460.0,63.0,0.0
700.0,340.0,790.0,440.0,64.0,0.0
770.0,360.0,780.0,370.0,65.0,1.0
810.0,450.0,980.0,660.0,66.0,0.0
830.0,450.0,840.0,460.0,67.0,0.0
960.0,410.0,990.0,420.0,68.0,0.0
730.0,360.0,740.0,370.0,70.0,1.0
730.0,360.0,740.0,370.0,72.0,1.0
660.0,390.0,680.0,410.0,75.0,1.0
630.0,370.0,660.0,390.0,76.0,1.0
670.0,370.0,680.0,380.0,77.0,1.0
650.0,340.0,680.0,370.0,78.0,1.0
670.0,80.0,880.0,510.0,80.0,0.0
660.0,360.0,680.0,370.0,83.0,1.0
680.0,280.0,770.0,380.0,84.0,1.0
740.0,380.0,750.0,390.0,87.0,1.0
740.0,530.0,760.0,540.0,88.0,0.0
420.0,300.0,850.0,690.0,92.0,0.0
690.0,170.0,730.0,340.0,93.0,0.0
630.0,270.0,650.0,290.0,94.0,0.0
680.0,340.0,730.0,390.0,98.0,1.0
690.0,330.0,700.0,340.0,99.0,1.0
790.0,240.0,850.0,290.0,101.0,0.0
760.0,340.0,810.0,350.0,105.0,0.0
700.0,320.0,720.0,340.0,106.0,1.0
670.0,340.0,700.0,360.0,108.0,1.0
660.0,340.0,670.0,350.0,110.0,1.0
680.0,160.0,760.0,330.0,111.0,0.0
650.0,370.0,680.0,400.0,113.0,1.0
660.0,380.0,700.0,440.0,114.0,1.0
480.0,610.0,610.0,720.0,115.0,0.0
490.0,200.0,560.0,260.0,116.0,0.0
680.0,550.0,710.0,640.0,117.0,1.0
680.0,630.0,710.0,690.0,118.0,1.0
700.0,630.0,720.0,660.0,121.0,1.0
430.0,490.0,560.0,500.0,122.0,0.0
680.0,430.0,720.0,510.0,123.0,1.0
700.0,410.0,710.0,420.0,124.0,1.0
390.0,340.0,600.0,500.0,126.0,0.0
690.0,380.0,720.0,410.0,129.0,1.0
580.0,50.0,840.0,490.0,130.0,0.0
690.0,350.0,710.0,380.0,132.0,1.0
650.0,330.0,700.0,370.0,133.0,1.0
550.0,360.0,690.0,460.0,134.0,0.0
680.0,370.0,700.0,400.0,136.0,1.0
670.0,350.0,680.0,360.0,137.0,1.0
400.0,630.0,490.0,720.0,138.0,0.0
560.0,380.0,610.0,430.0,143.0,0.0
680.0,50.0,730.0,120.0,145.0,0.0
540.0,340.0,850.0,680.0,146.0,0.0
660.0,370.0,720.0,400.0,149.0,1.0
510.0,640.0,590.0,720.0,150.0,0.0
680.0,50.0,730.0,230.0,151.0,0.0
710.0,50.0,730.0,60.0,154.0,0.0
690.0,400.0,710.0,440.0,158.0,1.0
650.0,390.0,700.0,420.0,159.0,1.0
640.0,370.0,660.0,390.0,160.0,1.0
370.0,630.0,520.0,640.0,161.0,0.0
420.0,350.0,470.0,370.0,165.0,1.0
830.0,450.0,840.0,570.0,166.0,0.0
820.0,340.0,930.0,420.0,167.0,0.0
840.0,360.0,890.0,380.0,168.0,0.0
470.0,200.0,830.0,580.0,169.0,0.0
390.0,660.0,400.0,670.0,171.0,0.0
660.0,380.0,720.0,410.0,174.0,1.0
710.0,370.0,760.0,400.0,175.0,1.0
460.0,620.0,480.0,630.0,176.0,0.0
750.0,430.0,940.0,640.0,181.0,0.0
730.0,370.0,750.0,390.0,187.0,1.0
690.0,360.0,730.0,390.0,188.0,1.0
690.0,60.0,710.0,270.0,189.0,0.0
490.0,410.0,500.0,420.0,192.0,0.0
780.0,340.0,1060.0,580.0,193.0,0.0
750.0,280.0,760.0,330.0,194.0,0.0
690.0,340.0,710.0,360.0,196.0,1.0
610.0,280.0,830.0,390.0,197.0,0.0
720.0,330.0,740.0,360.0,199.0,1.0
460.0,160.0,710.0,370.0,200.0,0.0
420.0,440.0,740.0,600.0,201.0,0.0
680.0,340.0,700.0,360.0,202.0,1.0
640.0,310.0,670.0,360.0,203.0,1.0
860.0,490.0,870.0,510.0,206.0,0.0
440.0,330.0,460.0,340.0,215.0,0.0
660.0,350.0,710.0,390.0,220.0,1.0
620.0,420.0,670.0,550.0,221.0,0.0
690.0,470.0,710.0,520.0,222.0,1.0
710.0,460.0,720.0,470.0,223.0,1.0
400.0,370.0,630.0,410.0,226.0,0.0
680.0,400.0,720.0,490.0,228.0,1.0
460.0,160.0,530.0,220.0,229.0,0.0
530.0,290.0,540.0,300.0,231.0,0.0
680.0,120.0,690.0,160.0,232.0,0.0
910.0,130.0,950.0,170.0,237.0,1.0
610.0,580.0,740.0,630.0,239.0,0.0
760.0,270.0,810.0,330.0,241.0,1.0
680.0,360.0,730.0,410.0,242.0,1.0
640.0,360.0,690.0,400.0,243.0,1.0
380.0,470.0,790.0,720.0,246.0,0.0
440.0,150.0,920.0,640.0,254.0,0.0
950.0,340.0,1040.0,420.0,256.0,0.0
510.0,110.0,810.0,660.0,257.0,0.0
390.0,210.0,940.0,700.0,259.0,0.0
680.0,60.0,730.0,250.0,261.0,0.0
580.0,340.0,590.0,350.0,264.0,0.0
370.0,480.0,450.0,570.0,266.0,0.0
600.0,170.0,630.0,250.0,267.0,0.0
600.0,370.0,720.0,480.0,270.0,0.0
350.0,370.0,540.0,720.0,271.0,0.0
550.0,230.0,560.0,240.0,273.0,1.0
540.0,210.0,580.0,260.0,275.0,1.0
640.0,310.0,650.0,320.0,276.0,1.0
650.0,340.0,690.0,390.0,277.0,1.0
720.0,140.0,960.0,330.0,278.0,0.0
680.0,400.0,720.0,470.0,280.0,1.0
680.0,510.0,710.0,610.0,281.0,1.0
680.0,600.0,710.0,660.0,282.0,1.0
470.0,110.0,530.0,200.0,285.0,0.0
680.0,660.0,710.0,700.0,286.0,1.0
680.0,670.0,710.0,710.0,288.0,1.0
400.0,370.0,940.0,690.0,289.0,0.0
930.0,340.0,940.0,360.0,292.0,0.0
590.0,170.0,840.0,360.0,293.0,0.0
700.0,440.0,710.0,450.0,294.0,1.0
610.0,300.0,620.0,310.0,295.0,0.0
690.0,340.0,830.0,550.0,296.0,0.0
690.0,380.0,720.0,420.0,297.0,1.0
710.0,360.0,750.0,400.0,298.0,1.0
730.0,370.0,760.0,400.0,299.0,1.0
840.0,370.0,850.0,380.0,301.0,1.0
910.0,390.0,920.0,400.0,305.0,1.0
720.0,370.0,760.0,390.0,309.0,1.0
670.0,430.0,730.0,530.0,310.0,0.0
680.0,330.0,720.0,360.0,311.0,1.0
660.0,340.0,690.0,370.0,312.0,1.0
740.0,340.0,780.0,350.0,316.0,0.0
700.0,330.0,720.0,390.0,318.0,1.0
740.0,300.0,780.0,350.0,319.0,1.0
820.0,220.0,870.0,270.0,320.0,1.0
870.0,180.0,910.0,210.0,321.0,1.0
370.0,370.0,870.0,670.0,322.0,0.0
440.0,330.0,920.0,640.0,324.0,0.0
410.0,520.0,420.0,550.0,326.0,0.0
900.0,150.0,930.0,190.0,327.0,1.0
760.0,270.0,810.0,330.0,328.0,1.0
740.0,320.0,750.0,330.0,329.0,1.0
740.0,320.0,750.0,350.0,332.0,1.0
650.0,380.0,710.0,420.0,333.0,1.0
600.0,420.0,650.0,470.0,336.0,1.0
480.0,520.0,540.0,580.0,337.0,1.0
470.0,560.0,490.0,590.0,338.0,1.0
500.0,540.0,510.0,550.0,339.0,1.0
560.0,480.0,580.0,500.0,342.0,1.0
750.0,280.0,830.0,370.0,343.0,0.0
520.0,370.0,570.0,420.0,344.0,0.0
490.0,210.0,530.0,250.0,345.0,0.0
480.0,230.0,500.0,270.0,346.0,0.0
430.0,340.0,460.0,350.0,347.0,0.0
480.0,220.0,650.0,280.0,349.0,0.0
680.0,100.0,710.0,180.0,350.0,0.0
700.0,390.0,740.0,420.0,355.0,1.0
470.0,210.0,980.0,600.0,357.0,0.0
730.0,440.0,740.0,450.0,358.0,0.0
710.0,100.0,730.0,120.0,359.0,0.0
690.0,350.0,730.0,390.0,360.0,1.0
690.0,330.0,720.0,370.0,361.0,1.0
500.0,310.0,630.0,390.0,363.0,0.0
490.0,350.0,530.0,370.0,364.0,0.0
880.0,190.0,890.0,200.0,365.0,0.0
670.0,330.0,690.0,350.0,366.0,1.0
650.0,280.0,840.0,470.0,368.0,0.0
650.0,360.0,670.0,370.0,369.0,1.0
650.0,360.0,680.0,390.0,370.0,1.0
900.0,380.0,970.0,420.0,371.0,0.0
690.0,370.0,700.0,380.0,372.0,1.0
530.0,260.0,620.0,350.0,374.0,0.0
700.0,350.0,760.0,390.0,375.0,1.0
690.0,130.0,730.0,290.0,377.0,0.0
690.0,490.0,710.0,530.0,379.0,1.0
680.0,670.0,720.0,700.0,381.0,1.0
680.0,660.0,700.0,670.0,383.0,1.0
